"2026-08-12","電子計算機中心","電子計算機中心【雲嘉區網中心】2026/08/10～13 TANet / TWAREN 400G 骨幹升級移轉作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E9%9B%B2%E5%98%89%E5%8D%80%E7%B6%B2%E4%B8%AD%E5%BF%83-2026-08-10%EF%BD%9E13-TANet-TWAREN-400G-%E9%AA%A8%E5%B9%B9%E5%8D%87%E7%B4%9A%E7%A7%BB%E8%BD%89%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-60928517_69897f7f4eae356cc9a50dceh"
"2026-08-11","學務處","學務處【宿舍公告】115學年度第1學期寢具現場販售服務說明","https://nfu.edu.tw/zh_tw/ann/adm/-66124120_69bb83684eae358392c8629eh"
"2026-08-10","總務處","總務處【事務組公告】Construction Notice 115年08月11日(二)至08月13日(四) 校園樹木修剪作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B408%E6%9C%8811%E6%97%A5-%E4%BA%8C-%E8%87%B308%E6%9C%8813%E6%97%A5-%E5%9B%9B-%E6%A0%A1%E5%9C%92%E6%A8%B9%E6%9C%A8%E4%BF%AE%E5%89%AA%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-89745605_69897de64eae356cc9a50d0eh"
"2026-08-07","總務處","總務處【出納組公告】進修學制115學年度第1學期舊生學雜費繳費單列印通知(繳費期限：09月07日)","https://nfu.edu.tw/zh_tw/ann/adm/-%E5%87%BA%E7%B4%8D%E7%B5%84%E5%85%AC%E5%91%8A-%E9%80%B2%E4%BF%AE%E5%AD%B8%E5%88%B6115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC1%E5%AD%B8%E6%9C%9F%E8%88%8A%E7%94%9F%E5%AD%B8%E9%9B%9C%E8%B2%BB%E7%B9%B3%E8%B2%BB%E5%96%AE%E5%88%97%E5%8D%B0%E9%80%9A%E7%9F%A5-%E7%B9%B3%E8%B2%BB%E6%9C%9F%E9%99%90-09%E6%9C%8807%E6%97%A5-79226490_69897de64eae356cc9a50d0eh"
"2026-08-06","總務處","總務處【事務組公告】Construction Notice 115年08月07日(五) 校園危樹移除作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B408%E6%9C%8807%E6%97%A5-%E4%BA%94-%E6%A0%A1%E5%9C%92%E5%8D%B1%E6%A8%B9%E7%A7%BB%E9%99%A4%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-21896555_69897de64eae356cc9a50d0eh"
"2026-08-06","總務處","總務處【營繕組公告】Correction Notice of Power Outage 修正本校各校區115年8月15-16日、22日分區供電通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-Correction-Notice-of-Power-Outage-%E4%BF%AE%E6%AD%A3%E6%9C%AC%E6%A0%A1%E5%90%84%E6%A0%A1%E5%8D%80115%E5%B9%B48%E6%9C%8815-16%E6%97%A5-22%E6%97%A5%E5%88%86%E5%8D%80%E4%BE%9B%E9%9B%BB%E9%80%9A%E7%9F%A5-70283658_69897de64eae356cc9a50d0eh"
"2026-08-06","人事室","人事室★ 115年8月7日共同暑休各單位單一窗口服務一覽表","https://nfu.edu.tw/zh_tw/ann/adm/-14590299_69b250a44eae35838e8f2cc1h"
"2026-08-06","光電工程系","光電工程系115.08.06第二教學區綜合工程一館施工作業","https://nfu.edu.tw/zh_tw/ann/adm/-5285090_6a38d6294eae350b45f71297h"
"2026-08-05","國際事務處","國際事務處國科會「補助國內舉辦國際學術研討會」115年第二期自115年9月1日起至9月15日止受理線上申請，逾期恕不受理，請查照轉知。","https://nfu.edu.tw/zh_tw/ann/adm/-24733224_69e88e6a4eae350a47e79a55h"
"2026-08-05","總務處","總務處【營繕組公告更正】Correction Notice 第二教學區部分路面施工作業更正通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A%E6%9B%B4%E6%AD%A3-Correction-Notice-%E7%AC%AC%E4%BA%8C%E6%95%99%E5%AD%B8%E5%8D%80%E9%83%A8%E5%88%86%E8%B7%AF%E9%9D%A2%E6%96%BD%E5%B7%A5%E4%BD%9C%E6%A5%AD%E6%9B%B4%E6%AD%A3%E9%80%9A%E7%9F%A5-35713489_69897de64eae356cc9a50d0eh"
"2026-08-05","教務處","教務處【教學業務組公告】日間部轉學生正取生驗證事宜，驗證時間8月6日","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-%E6%97%A5%E9%96%93%E9%83%A8%E8%BD%89%E5%AD%B8%E7%94%9F%E6%AD%A3%E5%8F%96%E7%94%9F%E9%A9%97%E8%AD%89%E4%BA%8B%E5%AE%9C-%E9%A9%97%E8%AD%89%E6%99%82%E9%96%938%E6%9C%886%E6%97%A5-88330774_69897e4c4eae356ccea1a535h"
"2026-08-04","總務處","總務處【事務組公告】Construction Notice 115年08月05日(三)至08月07日(五) 校園樹木(🌴棕梠<椰子>樹🌴)修剪作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B408%E6%9C%8805%E6%97%A5-%E4%B8%89-%E8%87%B308%E6%9C%8807%E6%97%A5-%E4%BA%94-%E6%A0%A1%E5%9C%92%E6%A8%B9%E6%9C%A8-%F0%9F%8C%B4%E6%A3%95%E6%A2%A0-%E6%A4%B0%E5%AD%90-%E6%A8%B9%F0%9F%8C%B4-%E4%BF%AE%E5%89%AA%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-74052738_69897de64eae356cc9a50d0eh"
"2026-08-04","學務處","學務處【學生宿舍】115學年度學生宿舍參觀暨校外租屋博覽會","https://nfu.edu.tw/zh_tw/ann/adm/-6209397_69bb83684eae358392c8629eh"
"2026-08-03","學務處","學務處【不利處境學生助學】115學年度不利處境學生助學計畫(原弱勢助學計畫)申請公告","https://nfu.edu.tw/zh_tw/ann/adm/-56428406_69bb83684eae358392c8629eh"
"2026-08-03","教務處","教務處【教學業務組公告】115學年度第1學期日間部舊生（不含碩士在職專班）現已開放線上申請。休學、退學、復學可採「線上申請」或「紙本申請」方式辦理，相關重要事項請詳閱公告內容或網頁。","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC1%E5%AD%B8%E6%9C%9F%E6%97%A5%E9%96%93%E9%83%A8%E8%88%8A%E7%94%9F%EF%BC%88%E4%B8%8D%E5%90%AB%E7%A2%A9%E5%A3%AB%E5%9C%A8%E8%81%B7%E5%B0%88%E7%8F%AD%EF%BC%89%E7%8F%BE%E5%B7%B2%E9%96%8B%E6%94%BE%E7%B7%9A%E4%B8%8A%E7%94%B3%E8%AB%8B-%E4%BC%91%E5%AD%B8-%E9%80%80%E5%AD%B8-%E5%BE%A9%E5%AD%B8%E5%8F%AF%E6%8E%A1-%E7%B7%9A%E4%B8%8A%E7%94%B3%E8%AB%8B-%E6%88%96-%E7%B4%99%E6%9C%AC%E7%94%B3%E8%AB%8B-%E6%96%B9%E5%BC%8F%E8%BE%A6%E7%90%86-%E7%9B%B8%E9%97%9C%E9%87%8D%E8%A6%81%E4%BA%8B%E9%A0%85%E8%AB%8B%E8%A9%B3%E9%96%B1%E5%85%AC%E5%91%8A%E5%85%A7%E5%AE%B9%E6%88%96%E7%B6%B2%E9%A0%81-93228516_69897e4c4eae356ccea1a535h"
"2026-08-01","總務處","總務處【出納組公告】115學年度第1學期舊生學雜費繳費單列印通知(繳費期限：09月07日)","https://nfu.edu.tw/zh_tw/ann/adm/-%E5%87%BA%E7%B4%8D%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC1%E5%AD%B8%E6%9C%9F%E8%88%8A%E7%94%9F%E5%AD%B8%E9%9B%9C%E8%B2%BB%E7%B9%B3%E8%B2%BB%E5%96%AE%E5%88%97%E5%8D%B0%E9%80%9A%E7%9F%A5-%E7%B9%B3%E8%B2%BB%E6%9C%9F%E9%99%90-09%E6%9C%8807%E6%97%A5-16204125_69897de64eae356cc9a50d0eh"
"2026-07-30","人事室","人事室★ 115年7月31日共同暑休各單位單一窗口服務一覽表","https://nfu.edu.tw/zh_tw/ann/adm/-31043016_69b250a44eae35838e8f2cc1h"
"2026-07-29","學務處","學務處【學生宿舍】115學年度新生住宿作業重要日程及注意事項公告","https://nfu.edu.tw/zh_tw/ann/adm/-67908859_69bb83684eae358392c8629eh"
"2026-07-28","教務處","教務處【教學業務組公告】114 學年度第 2 學期提出口試申請博、碩士生最晚於115 年 7 月 31 日17:00前完成『研究生學位考試成績表』上傳及審查程序","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-114-%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC-2-%E5%AD%B8%E6%9C%9F%E6%8F%90%E5%87%BA%E5%8F%A3%E8%A9%A6%E7%94%B3%E8%AB%8B%E5%8D%9A-%E7%A2%A9%E5%A3%AB%E7%94%9F%E6%9C%80%E6%99%9A%E6%96%BC115-%E5%B9%B4-7-%E6%9C%88-31-%E6%97%A517-00%E5%89%8D%E5%AE%8C%E6%88%90%E3%80%8E%E7%A0%94%E7%A9%B6%E7%94%9F%E5%AD%B8%E4%BD%8D%E8%80%83%E8%A9%A6%E6%88%90%E7%B8%BE%E8%A1%A8%E3%80%8F%E4%B8%8A%E5%82%B3%E5%8F%8A%E5%AF%A9%E6%9F%A5%E7%A8%8B%E5%BA%8F-45703904_69897e4c4eae356ccea1a535h"
"2026-07-26","總務處","總務處【事務組公告】Construction Notice 115年07月28日(二)至07月30日(四) 校園樹木修剪作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B407%E6%9C%8828%E6%97%A5-%E4%BA%8C-%E8%87%B307%E6%9C%8830%E6%97%A5-%E5%9B%9B-%E6%A0%A1%E5%9C%92%E6%A8%B9%E6%9C%A8%E4%BF%AE%E5%89%AA%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-639287_69897de64eae356cc9a50d0eh"
"2026-07-23","人事室","人事室★ 115年7月24日共同暑休各單位單一窗口服務一覽表","https://nfu.edu.tw/zh_tw/ann/adm/-35647467_69b250a44eae35838e8f2cc1h"
"2026-07-23","教務處","教務處【教學業務組公告】115學年度第1學期網路選課「加退選」及教師線上簽核選課申請時程公告The first semester of 115 academic year Schedule for On-line Course AddDrop and Teachers' Online Signature Application of course selectio","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC1%E5%AD%B8%E6%9C%9F%E7%B6%B2%E8%B7%AF%E9%81%B8%E8%AA%B2-%E5%8A%A0%E9%80%80%E9%81%B8-%E5%8F%8A%E6%95%99%E5%B8%AB%E7%B7%9A%E4%B8%8A%E7%B0%BD%E6%A0%B8%E9%81%B8%E8%AA%B2%E7%94%B3%E8%AB%8B%E6%99%82%E7%A8%8B%E5%85%AC%E5%91%8A-The-first-semester-of-115-academic-year-Schedule-for-On-line-Course-AddDrop-and-Teachers-Online-Signature-Application-of-course-selectio-16428474_69897e4c4eae356ccea1a535h"
"2026-07-22","總務處","總務處【營繕組公告】115年07月24日(五)起至8月10(日)止 第二教學區部分路面施工作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B407%E6%9C%8824%E6%97%A5-%E4%BA%94-%E8%B5%B7%E8%87%B38%E6%9C%8810-%E6%97%A5-%E6%AD%A2-%E7%AC%AC%E4%BA%8C%E6%95%99%E5%AD%B8%E5%8D%80%E9%83%A8%E5%88%86%E8%B7%AF%E9%9D%A2%E6%96%BD%E5%B7%A5%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-25725257_69897de64eae356cc9a50d0eh"
"2026-07-20","總務處","總務處【事務組公告】Construction Notice 115年07月21日(二)至07月23日(四) 校園樹木修剪作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B407%E6%9C%8821%E6%97%A5-%E4%BA%8C-%E8%87%B307%E6%9C%8823%E6%97%A5-%E5%9B%9B-%E6%A0%A1%E5%9C%92%E6%A8%B9%E6%9C%A8%E4%BF%AE%E5%89%AA%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-75250807_69897de64eae356cc9a50d0eh"
"2026-07-20","總務處","總務處【事務組公告】Construction Notice 115年7月20日(一)第一校區學生活動中心周邊除草作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B47%E6%9C%8820%E6%97%A5-%E4%B8%80-%E7%AC%AC%E4%B8%80%E6%A0%A1%E5%8D%80%E5%AD%B8%E7%94%9F%E6%B4%BB%E5%8B%95%E4%B8%AD%E5%BF%83%E5%91%A8%E9%82%8A%E9%99%A4%E8%8D%89%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-2193343_69897de64eae356cc9a50d0eh"
"2026-07-16","教務處","教務處【進修教務組公告】115學年度第一學期進修部四年制大學部學生轉系核准名單及注意事項公告","https://nfu.edu.tw/zh_tw/ann/adm/-%E9%80%B2%E4%BF%AE%E6%95%99%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E5%AD%B8%E6%9C%9F%E9%80%B2%E4%BF%AE%E9%83%A8%E5%9B%9B%E5%B9%B4%E5%88%B6%E5%A4%A7%E5%AD%B8%E9%83%A8%E5%AD%B8%E7%94%9F%E8%BD%89%E7%B3%BB%E6%A0%B8%E5%87%86%E5%90%8D%E5%96%AE%E5%8F%8A%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A0%85%E5%85%AC%E5%91%8A-90719964_69897e4c4eae356ccea1a535h"
"2026-07-16","教務處","教務處【教學業務組公告】115學年度第1學期日間部學生轉系核准名單及注意事項公告","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC1%E5%AD%B8%E6%9C%9F%E6%97%A5%E9%96%93%E9%83%A8%E5%AD%B8%E7%94%9F%E8%BD%89%E7%B3%BB%E6%A0%B8%E5%87%86%E5%90%8D%E5%96%AE%E5%8F%8A%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A0%85%E5%85%AC%E5%91%8A-76984170_69897e4c4eae356ccea1a535h"
"2026-07-16","人事室","人事室★ 115年7月17日共同暑休各單位單一窗口服務一覽表","https://nfu.edu.tw/zh_tw/ann/adm/-23892966_69b250a44eae35838e8f2cc1h"
"2026-07-13","總務處","總務處【事務組公告】Construction Notice 115年07月13日(一) 校園樹木修剪作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B407%E6%9C%8813%E6%97%A5-%E4%B8%80-%E6%A0%A1%E5%9C%92%E6%A8%B9%E6%9C%A8%E4%BF%AE%E5%89%AA%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-88686823_69897de64eae356cc9a50d0eh"
"2026-07-12","總務處","總務處【事務組公告】Construction Notice 115年07月14日(二)校園樹木修剪作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B407%E6%9C%8814%E6%97%A5-%E4%BA%8C-%E6%A0%A1%E5%9C%92%E6%A8%B9%E6%9C%A8%E4%BF%AE%E5%89%AA%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-74143872_69897de64eae356cc9a50d0eh"
"2026-07-12","總務處","總務處【營繕組公告】Service Reactivation Notice 115年7月12日(日)本校各區大樓電梯啟用通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-Service-Reactivation-Notice-115%E5%B9%B47%E6%9C%8812%E6%97%A5-%E6%97%A5-%E6%9C%AC%E6%A0%A1%E5%90%84%E5%8D%80%E5%A4%A7%E6%A8%93%E9%9B%BB%E6%A2%AF%E5%95%9F%E7%94%A8%E9%80%9A%E7%9F%A5-7681033_69897de64eae356cc9a50d0eh"
"2026-07-09","人事室","人事室★ 115年7月10日共同暑休各單位單一窗口服務一覽表","https://nfu.edu.tw/zh_tw/ann/adm/-16997880_69b250a44eae35838e8f2cc1h"
"2026-07-09","總務處","總務處【總務處公告】請各單位進行巴威颱風之防範措施","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%B8%BD%E5%8B%99%E8%99%95%E5%85%AC%E5%91%8A-%E8%AB%8B%E5%90%84%E5%96%AE%E4%BD%8D%E9%80%B2%E8%A1%8C%E5%B7%B4%E5%A8%81%E9%A2%B1%E9%A2%A8%E4%B9%8B%E9%98%B2%E7%AF%84%E6%8E%AA%E6%96%BD-37282125_69897de64eae356cc9a50d0eh"
"2026-07-08","教務處","教務處【教學業務組公告】因教育部｢115學年大學分科測驗｣延期辦理，本校為配合試場整佈與考試進行，第二期教學大樓於115年7月13日(一)至7月15(三)暫不開放，敬請見諒。","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-%E5%9B%A0%E6%95%99%E8%82%B2%E9%83%A8%EF%BD%A2115%E5%AD%B8%E5%B9%B4%E5%A4%A7%E5%AD%B8%E5%88%86%E7%A7%91%E6%B8%AC%E9%A9%97%EF%BD%A3%E5%BB%B6%E6%9C%9F%E8%BE%A6%E7%90%86-%E6%9C%AC%E6%A0%A1%E7%82%BA%E9%85%8D%E5%90%88%E8%A9%A6%E5%A0%B4%E6%95%B4%E4%BD%88%E8%88%87%E8%80%83%E8%A9%A6%E9%80%B2%E8%A1%8C-%E7%AC%AC%E4%BA%8C%E6%9C%9F%E6%95%99%E5%AD%B8%E5%A4%A7%E6%A8%93%E6%96%BC115%E5%B9%B47%E6%9C%8813%E6%97%A5-%E4%B8%80-%E8%87%B37%E6%9C%8815-%E4%B8%89-%E6%9A%AB%E4%B8%8D%E9%96%8B%E6%94%BE-%E6%95%AC%E8%AB%8B%E8%A6%8B%E8%AB%92-65269986_69897e4c4eae356ccea1a535h"
"2026-07-08","學務處","學務處【學生宿舍】學生宿舍區防颱公告","https://nfu.edu.tw/zh_tw/ann/adm/-54133877_69bb83684eae358392c8629eh"
"2026-07-07","總務處","總務處【營繕組公告】115年7月13日(一)第三校區部分時段暫停供電通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B47%E6%9C%8813%E6%97%A5-%E4%B8%80-%E7%AC%AC%E4%B8%89%E6%A0%A1%E5%8D%80%E9%83%A8%E5%88%86%E6%99%82%E6%AE%B5%E6%9A%AB%E5%81%9C%E4%BE%9B%E9%9B%BB%E9%80%9A%E7%9F%A5-50870796_69897de64eae356cc9a50d0eh"
"2026-07-07","總務處","總務處【營繕組公告】115年7月7日至7月8日 職能大樓電梯暫停使用通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B47%E6%9C%887%E6%97%A5%E8%87%B37%E6%9C%888%E6%97%A5-%E8%81%B7%E8%83%BD%E5%A4%A7%E6%A8%93%E9%9B%BB%E6%A2%AF%E6%9A%AB%E5%81%9C%E4%BD%BF%E7%94%A8%E9%80%9A%E7%9F%A5-95392931_69897de64eae356cc9a50d0eh"
"2026-07-07","總務處","總務處【營繕組公告】115年7月7日至8月28日綜三館及文理大樓部分電梯暫停使用通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B47%E6%9C%887%E6%97%A5%E8%87%B38%E6%9C%8828%E6%97%A5%E7%B6%9C%E4%B8%89%E9%A4%A8%E5%8F%8A%E6%96%87%E7%90%86%E5%A4%A7%E6%A8%93%E9%83%A8%E5%88%86%E9%9B%BB%E6%A2%AF%E6%9A%AB%E5%81%9C%E4%BD%BF%E7%94%A8%E9%80%9A%E7%9F%A5-50465019_69897de64eae356cc9a50d0eh"
"2026-07-06","總務處","總務處【營繕組公告】Notice of Power Outage 本校各校區115年8月15-16日、22日分區供電通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-Notice-of-Power-Outage-%E6%9C%AC%E6%A0%A1%E5%90%84%E6%A0%A1%E5%8D%80115%E5%B9%B48%E6%9C%8815-16%E6%97%A5-22%E6%97%A5%E5%88%86%E5%8D%80%E4%BE%9B%E9%9B%BB%E9%80%9A%E7%9F%A5-23276727_69897de64eae356cc9a50d0eh"
"2026-07-06","教務處","教務處【教學業務組公告】114學年度暑修課程繳費時間：即日(原7月8日)起至7月10日截止。","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E6%9A%91%E4%BF%AE%E8%AA%B2%E7%A8%8B%E7%B9%B3%E8%B2%BB%E6%99%82%E9%96%93-%E5%8D%B3%E6%97%A5-%E5%8E%9F7%E6%9C%888%E6%97%A5-%E8%B5%B7%E8%87%B37%E6%9C%8810%E6%97%A5%E6%88%AA%E6%AD%A2-28439913_69897e4c4eae356ccea1a535h"
"2026-07-03","電子計算機中心","電子計算機中心【電算中心公告】公務用郵件系統（Mail2000）系統更新停機通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E9%9B%BB%E7%AE%97%E4%B8%AD%E5%BF%83%E5%85%AC%E5%91%8A-%E5%85%AC%E5%8B%99%E7%94%A8%E9%83%B5%E4%BB%B6%E7%B3%BB%E7%B5%B1%EF%BC%88Mail2000%EF%BC%89%E7%B3%BB%E7%B5%B1%E6%9B%B4%E6%96%B0%E5%81%9C%E6%A9%9F%E9%80%9A%E7%9F%A5-12174368_69897f7f4eae356cc9a50dceh"
"2026-07-02","教務處","教務處【教學業務組公告】114學年度暑修選課人數不足公告","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E6%9A%91%E4%BF%AE%E9%81%B8%E8%AA%B2%E4%BA%BA%E6%95%B8%E4%B8%8D%E8%B6%B3%E5%85%AC%E5%91%8A-6717488_69897e4c4eae356ccea1a535h"
"2026-07-01","電子計算機中心","電子計算機中心【電算中心公告】115學年度 SSLVPN 開放申請暨 114學年度到期通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E9%9B%BB%E7%AE%97%E4%B8%AD%E5%BF%83%E5%85%AC%E5%91%8A-115%E5%AD%B8%E5%B9%B4%E5%BA%A6-SSLVPN-%E9%96%8B%E6%94%BE%E7%94%B3%E8%AB%8B%E6%9A%A8-114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E5%88%B0%E6%9C%9F%E9%80%9A%E7%9F%A5-19248538_69897f7f4eae356cc9a50dceh"
"2026-07-01","總務處","總務處【營繕組公告更正】Notice of Power Outage 115年07月18日(六)第二教學區綜一館暫停供電公告(原公告日期為7月11日(六)","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A%E6%9B%B4%E6%AD%A3-Notice-of-Power-Outage-115%E5%B9%B407%E6%9C%8818%E6%97%A5-%E5%85%AD-%E7%AC%AC%E4%BA%8C%E6%95%99%E5%AD%B8%E5%8D%80%E7%B6%9C%E4%B8%80%E9%A4%A8%E6%9A%AB%E5%81%9C%E4%BE%9B%E9%9B%BB%E5%85%AC%E5%91%8A-%E5%8E%9F%E5%85%AC%E5%91%8A%E6%97%A5%E6%9C%9F%E7%82%BA7%E6%9C%8811%E6%97%A5-%E5%85%AD-29195751_69897de64eae356cc9a50d0eh"
"2026-07-01","教務處","教務處【教學業務組公告】115學年度第1學期日間部舊生註冊須知","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC1%E5%AD%B8%E6%9C%9F%E6%97%A5%E9%96%93%E9%83%A8%E8%88%8A%E7%94%9F%E8%A8%BB%E5%86%8A%E9%A0%88%E7%9F%A5-75899573_69897e4c4eae356ccea1a535h"
"2026-06-30","總務處","總務處【事務組公告】115年分科測驗試場服務及部分地區車輛管制公告","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B4%E5%88%86%E7%A7%91%E6%B8%AC%E9%A9%97%E8%A9%A6%E5%A0%B4%E6%9C%8D%E5%8B%99%E5%8F%8A%E9%83%A8%E5%88%86%E5%9C%B0%E5%8D%80%E8%BB%8A%E8%BC%9B%E7%AE%A1%E5%88%B6%E5%85%AC%E5%91%8A-56868597_69897de64eae356cc9a50d0eh"
"2026-06-26","總務處","總務處【營繕組公告】Notice of Elevator Regulation 綜一館電梯維護作業管制通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-Notice-of-Elevator-Regulation-%E7%B6%9C%E4%B8%80%E9%A4%A8%E9%9B%BB%E6%A2%AF%E7%B6%AD%E8%AD%B7%E4%BD%9C%E6%A5%AD%E7%AE%A1%E5%88%B6%E9%80%9A%E7%9F%A5-62468467_69897de64eae356cc9a50d0eh"
"2026-06-25","學務處","學務處【學生宿舍】115年度暑假住宿寢室床位公告","https://nfu.edu.tw/zh_tw/ann/adm/-84170198_69bb83684eae358392c8629eh"
"2026-06-22","學務處","學務處【課外組公告】畢業｜拓界前行．GO BEYOND 115級畢業晚會、畢業典禮、院系頒獎暨撥穗 照片已上架","https://nfu.edu.tw/zh_tw/ann/adm/-59845068_69bb83684eae358392c8629eh"
"2026-06-22","學務處","學務處【學生宿舍】115學年度舊生住宿一般抽籤遞補第三階段公告","https://nfu.edu.tw/zh_tw/ann/adm/-88328805_69bb83684eae358392c8629eh"
